EntryID	term	aspect
3IZQ-1	GO:1901265	MFO
3IZQ-1	GO:1901363	MFO
3IZQ-1	GO:0036094	MFO
3IZQ-1	GO:0000166	MFO
3IZQ-1	GO:0003674	MFO
3IZQ-1	GO:0005488	MFO
3IZQ-1	GO:0016787	MFO
3IZQ-1	GO:0003824	MFO
3IZQ-1	GO:0005515	MFO
3IZQ-1	GO:0110165	CCO
3IZQ-1	GO:0005737	CCO
3IZQ-1	GO:0005575	CCO
3IZQ-1	GO:0005829	CCO
3IZQ-1	GO:0005622	CCO
3LD0-1	GO:0043167	MFO
3LD0-1	GO:0003674	MFO
3LD0-1	GO:0005488	MFO
3LD0-1	GO:0043169	MFO
3LD0-1	GO:0046872	MFO
5KCR-16	GO:0097159	MFO
5KCR-16	GO:1901363	MFO
5KCR-16	GO:0003676	MFO
5KCR-16	GO:0003674	MFO
5KCR-16	GO:0005488	MFO
5KCR-16	GO:0003723	MFO
5KCR-16	GO:0110165	CCO
5KCR-16	GO:0005737	CCO
5KCR-16	GO:0005575	CCO
5KCR-16	GO:0032991	CCO
5KCR-16	GO:0043226	CCO
5KCR-16	GO:1990904	CCO
5KCR-16	GO:0043229	CCO
5KCR-16	GO:0005829	CCO
5KCR-16	GO:0005622	CCO
5TCR-1	GO:0045184	BPO
5TCR-1	GO:0071702	BPO
5TCR-1	GO:0051179	BPO
5TCR-1	GO:0006810	BPO
5TCR-1	GO:0033036	BPO
5TCR-1	GO:0015031	BPO
5TCR-1	GO:0009987	BPO
5TCR-1	GO:0071705	BPO
5TCR-1	GO:0051641	BPO
5TCR-1	GO:0070727	BPO
5TCR-1	GO:0008104	BPO
5TCR-1	GO:0051234	BPO
5TCR-1	GO:0008150	BPO
5TCR-1	GO:0110165	CCO
5TCR-1	GO:0005575	CCO
5TCR-1	GO:0016020	CCO
6I9R-9	GO:0097159	MFO
6I9R-9	GO:1901363	MFO
6I9R-9	GO:0003676	MFO
6I9R-9	GO:0003674	MFO
6I9R-9	GO:0005488	MFO
6I9R-9	GO:0003723	MFO
6I9R-9	GO:0005515	MFO
6I9R-9	GO:0007049	BPO
6I9R-9	GO:0009987	BPO
6I9R-9	GO:0008150	BPO
6I9R-9	GO:0110165	CCO
6I9R-9	GO:0005737	CCO
6I9R-9	GO:0005575	CCO
6I9R-9	GO:0032991	CCO
6I9R-9	GO:0005739	CCO
6I9R-9	GO:0043226	CCO
6I9R-9	GO:1990904	CCO
6I9R-9	GO:0043229	CCO
6I9R-9	GO:0043227	CCO
6I9R-9	GO:0005622	CCO
6I9R-9	GO:0043231	CCO
6IGZ-4	GO:0110165	CCO
6IGZ-4	GO:0005737	CCO
6IGZ-4	GO:0005575	CCO
6IGZ-4	GO:0009536	CCO
6IGZ-4	GO:0043226	CCO
6IGZ-4	GO:0009507	CCO
6IGZ-4	GO:0043229	CCO
6IGZ-4	GO:0043227	CCO
6IGZ-4	GO:0005622	CCO
6IGZ-4	GO:0043231	CCO
6IGZ-4	GO:0016020	CCO
7YCX-4	GO:0110165	CCO
7YCX-4	GO:0005575	CCO
7YCX-4	GO:0043226	CCO
7YCX-4	GO:0043229	CCO
7YCX-4	GO:0005634	CCO
7YCX-4	GO:0043227	CCO
7YCX-4	GO:0005622	CCO
7YCX-4	GO:0043231	CCO
8GWA-6	GO:0043167	MFO
8GWA-6	GO:0003674	MFO
8GWA-6	GO:0005488	MFO
8GWA-6	GO:0043169	MFO
8GWA-6	GO:0046872	MFO
6IJO-7	GO:0110165	CCO
6IJO-7	GO:0005737	CCO
6IJO-7	GO:0005575	CCO
6IJO-7	GO:0009536	CCO
6IJO-7	GO:0043226	CCO
6IJO-7	GO:0009507	CCO
6IJO-7	GO:0043229	CCO
6IJO-7	GO:0043227	CCO
6IJO-7	GO:0005622	CCO
6IJO-7	GO:0043231	CCO
6FTG-5	GO:0043167	MFO
6FTG-5	GO:0016740	MFO
6FTG-5	GO:0003674	MFO
6FTG-5	GO:0005488	MFO
6FTG-5	GO:0043169	MFO
6FTG-5	GO:0003824	MFO
6FTG-5	GO:0046872	MFO
6FTG-5	GO:0110165	CCO
6FTG-5	GO:0012505	CCO
6FTG-5	GO:0005575	CCO
6FTG-5	GO:0005737	CCO
6FTG-5	GO:0043226	CCO
6FTG-5	GO:0043229	CCO
6FTG-5	GO:0005783	CCO
6FTG-5	GO:0043227	CCO
6FTG-5	GO:0005622	CCO
6FTG-5	GO:0043231	CCO
6FTG-5	GO:0016020	CCO
8FR8-7	GO:0032991	CCO
8FR8-7	GO:1990904	CCO
8FR8-7	GO:0005575	CCO
6TT7-1	GO:0051179	BPO
6TT7-1	GO:0006810	BPO
6TT7-1	GO:0006811	BPO
6TT7-1	GO:0008150	BPO
6TT7-1	GO:0051234	BPO
6TT7-1	GO:0031090	CCO
6TT7-1	GO:0110165	CCO
6TT7-1	GO:0005737	CCO
6TT7-1	GO:0005575	CCO
6TT7-1	GO:0005739	CCO
6TT7-1	GO:0031967	CCO
6TT7-1	GO:0043226	CCO
6TT7-1	GO:0031975	CCO
6TT7-1	GO:0005740	CCO
6TT7-1	GO:0043229	CCO
6TT7-1	GO:0043227	CCO
6TT7-1	GO:0005622	CCO
6TT7-1	GO:0043231	CCO
6TT7-1	GO:0016020	CCO
6TT7-1	GO:0031966	CCO
6W19-1	GO:0097159	MFO
6W19-1	GO:0003677	MFO
6W19-1	GO:1901363	MFO
6W19-1	GO:0003676	MFO
6W19-1	GO:0003674	MFO
6W19-1	GO:0005488	MFO
5XNL-8	GO:0110165	CCO
5XNL-8	GO:0005737	CCO
5XNL-8	GO:0005575	CCO
5XNL-8	GO:0009536	CCO
5XNL-8	GO:0043226	CCO
5XNL-8	GO:0009507	CCO
5XNL-8	GO:0043229	CCO
5XNL-8	GO:0043227	CCO
5XNL-8	GO:0005622	CCO
5XNL-8	GO:0043231	CCO
5XNL-8	GO:0016020	CCO
7DGQ-8	GO:0043167	MFO
7DGQ-8	GO:0003674	MFO
7DGQ-8	GO:0005488	MFO
7DGQ-8	GO:0043169	MFO
7DGQ-8	GO:0016491	MFO
7DGQ-8	GO:0003824	MFO
7DGQ-8	GO:0046872	MFO
7DGQ-8	GO:0110165	CCO
7DGQ-8	GO:0005737	CCO
7DGQ-8	GO:0005575	CCO
7DGQ-8	GO:0005739	CCO
7DGQ-8	GO:0043226	CCO
7DGQ-8	GO:0043229	CCO
7DGQ-8	GO:0043227	CCO
7DGQ-8	GO:0005622	CCO
7DGQ-8	GO:0043231	CCO
7DGQ-8	GO:0016020	CCO
4WQ1-42	GO:0097159	MFO
4WQ1-42	GO:1901363	MFO
4WQ1-42	GO:0003676	MFO
4WQ1-42	GO:0003674	MFO
4WQ1-42	GO:0005488	MFO
4WQ1-42	GO:0003723	MFO
4WQ1-42	GO:0032991	CCO
4WQ1-42	GO:1990904	CCO
4WQ1-42	GO:0005575	CCO
3J8G-5	GO:0097159	MFO
3J8G-5	GO:1901363	MFO
3J8G-5	GO:0003676	MFO
3J8G-5	GO:0003674	MFO
3J8G-5	GO:0005488	MFO
3J8G-5	GO:0003723	MFO
3J8G-5	GO:0005515	MFO
3J8G-5	GO:0110165	CCO
3J8G-5	GO:0005737	CCO
3J8G-5	GO:0005575	CCO
3J8G-5	GO:0032991	CCO
3J8G-5	GO:1990904	CCO
3J8G-5	GO:0005829	CCO
3J8G-5	GO:0005622	CCO
7TJY-5	GO:0003674	MFO
7TJY-5	GO:0003824	MFO
7TJY-5	GO:0016787	MFO
7TJY-5	GO:0051179	BPO
7TJY-5	GO:0006810	BPO
7TJY-5	GO:0006811	BPO
7TJY-5	GO:0008150	BPO
7TJY-5	GO:0051234	BPO
7TJY-5	GO:0031090	CCO
7TJY-5	GO:0110165	CCO
7TJY-5	GO:0005737	CCO
7TJY-5	GO:0005575	CCO
7TJY-5	GO:0005739	CCO
7TJY-5	GO:0031967	CCO
7TJY-5	GO:0043226	CCO
7TJY-5	GO:0031975	CCO
7TJY-5	GO:0005740	CCO
7TJY-5	GO:0043229	CCO
7TJY-5	GO:0043227	CCO
7TJY-5	GO:0005622	CCO
7TJY-5	GO:0043231	CCO
7TJY-5	GO:0016020	CCO
7TJY-5	GO:0031966	CCO
6IGZ-1	GO:0110165	CCO
6IGZ-1	GO:0005737	CCO
6IGZ-1	GO:0005575	CCO
6IGZ-1	GO:0009536	CCO
6IGZ-1	GO:0043226	CCO
6IGZ-1	GO:0009507	CCO
6IGZ-1	GO:0043229	CCO
6IGZ-1	GO:0043227	CCO
6IGZ-1	GO:0005622	CCO
6IGZ-1	GO:0043231	CCO
1W2B-2	GO:0097159	MFO
1W2B-2	GO:1901363	MFO
1W2B-2	GO:0043167	MFO
1W2B-2	GO:0003676	MFO
1W2B-2	GO:0003674	MFO
1W2B-2	GO:0005488	MFO
1W2B-2	GO:0043169	MFO
1W2B-2	GO:0046872	MFO
1W2B-2	GO:0003723	MFO
1W2B-2	GO:1990904	CCO
1W2B-2	GO:0005575	CCO
1W2B-2	GO:0032991	CCO
1G29-1	GO:0097159	MFO
1G29-1	GO:1901265	MFO
1G29-1	GO:1901363	MFO
1G29-1	GO:0036094	MFO
1G29-1	GO:0043167	MFO
1G29-1	GO:0000166	MFO
1G29-1	GO:0003674	MFO
1G29-1	GO:0005488	MFO
1G29-1	GO:0043169	MFO
1G29-1	GO:0046872	MFO
1G29-1	GO:0051179	BPO
1G29-1	GO:0006810	BPO
1G29-1	GO:0009987	BPO
1G29-1	GO:0055085	BPO
1G29-1	GO:0008150	BPO
1G29-1	GO:0051234	BPO
1G29-1	GO:0110165	CCO
1G29-1	GO:0071944	CCO
1G29-1	GO:0005575	CCO
1G29-1	GO:0005886	CCO
1G29-1	GO:0016020	CCO
7O0I-1	GO:0016491	MFO
7O0I-1	GO:0003674	MFO
7O0I-1	GO:0003824	MFO
4V19-7	GO:0032991	CCO
4V19-7	GO:1990904	CCO
4V19-7	GO:0005575	CCO
6ZMW-4	GO:0008233	MFO
6ZMW-4	GO:0003674	MFO
6ZMW-4	GO:0005488	MFO
6ZMW-4	GO:0042802	MFO
6ZMW-4	GO:0016787	MFO
6ZMW-4	GO:0003824	MFO
6ZMW-4	GO:0005515	MFO
6ZMW-4	GO:0140096	MFO
6ZMW-4	GO:0008152	BPO
6ZMW-4	GO:0044238	BPO
6ZMW-4	GO:0019538	BPO
6ZMW-4	GO:0008150	BPO
6ZMW-4	GO:0006508	BPO
6ZMW-4	GO:0006807	BPO
6ZMW-4	GO:0043170	BPO
6ZMW-4	GO:1901564	BPO
6ZMW-4	GO:0071704	BPO
6ZMW-4	GO:0110165	CCO
6ZMW-4	GO:0005737	CCO
6ZMW-4	GO:0005575	CCO
6ZMW-4	GO:0032991	CCO
6ZMW-4	GO:0030054	CCO
6ZMW-4	GO:0005829	CCO
6ZMW-4	GO:0005622	CCO
6ZMW-4	GO:0045202	CCO
6ZMW-4	GO:0016020	CCO
7YCA-1	GO:0110165	CCO
7YCA-1	GO:0005737	CCO
7YCA-1	GO:0005575	CCO
7YCA-1	GO:0009536	CCO
7YCA-1	GO:0043226	CCO
7YCA-1	GO:0009507	CCO
7YCA-1	GO:0043229	CCO
7YCA-1	GO:0043227	CCO
7YCA-1	GO:0005622	CCO
7YCA-1	GO:0043231	CCO
6KGX-14	GO:0110165	CCO
6KGX-14	GO:0005737	CCO
6KGX-14	GO:0005575	CCO
6KGX-14	GO:0009536	CCO
6KGX-14	GO:0043226	CCO
6KGX-14	GO:0009507	CCO
6KGX-14	GO:0043229	CCO
6KGX-14	GO:0043227	CCO
6KGX-14	GO:0005622	CCO
6KGX-14	GO:0043231	CCO
6KGX-14	GO:0016020	CCO
7A5F-73	GO:0097159	MFO
7A5F-73	GO:1901363	MFO
7A5F-73	GO:0003676	MFO
7A5F-73	GO:0003674	MFO
7A5F-73	GO:0005488	MFO
7A5F-73	GO:0003723	MFO
7A5F-73	GO:0110165	CCO
7A5F-73	GO:0005737	CCO
7A5F-73	GO:0005575	CCO
7A5F-73	GO:0032991	CCO
7A5F-73	GO:0005739	CCO
7A5F-73	GO:0043226	CCO
7A5F-73	GO:1990904	CCO
7A5F-73	GO:0043229	CCO
7A5F-73	GO:0043227	CCO
7A5F-73	GO:0005622	CCO
7A5F-73	GO:0043231	CCO
6Z5S-1	GO:0043167	MFO
6Z5S-1	GO:0003674	MFO
6Z5S-1	GO:0005488	MFO
6Z5S-1	GO:0043169	MFO
6Z5S-1	GO:0046872	MFO
6Z5S-1	GO:0110165	CCO
6Z5S-1	GO:0005575	CCO
6Z5S-1	GO:0071944	CCO
6Z5S-1	GO:0005886	CCO
6Z5S-1	GO:0016020	CCO
6WU9-6	GO:0032991	CCO
6WU9-6	GO:1990904	CCO
6WU9-6	GO:0005575	CCO
8ESR-8	GO:0110165	CCO
8ESR-8	GO:0005737	CCO
8ESR-8	GO:0005575	CCO
8ESR-8	GO:0032991	CCO
8ESR-8	GO:1990904	CCO
8ESR-8	GO:0005622	CCO
6VLZ-8	GO:0097159	MFO
6VLZ-8	GO:1901363	MFO
6VLZ-8	GO:0003676	MFO
6VLZ-8	GO:0003674	MFO
6VLZ-8	GO:0005488	MFO
6VLZ-8	GO:0003723	MFO
6VLZ-8	GO:0005515	MFO
6VLZ-8	GO:0032502	BPO
6VLZ-8	GO:0009653	BPO
6VLZ-8	GO:0048856	BPO
6VLZ-8	GO:0008150	BPO
6VLZ-8	GO:0005737	CCO
6VLZ-8	GO:0043231	CCO
6VLZ-8	GO:0005730	CCO
6VLZ-8	GO:0043228	CCO
6VLZ-8	GO:0005739	CCO
6VLZ-8	GO:0043226	CCO
6VLZ-8	GO:1990904	CCO
6VLZ-8	GO:0043229	CCO
6VLZ-8	GO:0043233	CCO
6VLZ-8	GO:0005575	CCO
6VLZ-8	GO:0005634	CCO
6VLZ-8	GO:0005622	CCO
6VLZ-8	GO:0110165	CCO
6VLZ-8	GO:0031981	CCO
6VLZ-8	GO:0032991	CCO
6VLZ-8	GO:0043232	CCO
6VLZ-8	GO:0031974	CCO
6VLZ-8	GO:0043227	CCO
6VLZ-8	GO:0070013	CCO
6O8W-5	GO:0032991	CCO
6O8W-5	GO:1990904	CCO
6O8W-5	GO:0005575	CCO
3J7A-3	GO:0097159	MFO
3J7A-3	GO:1901363	MFO
3J7A-3	GO:0003676	MFO
3J7A-3	GO:0003674	MFO
3J7A-3	GO:0005488	MFO
3J7A-3	GO:0003723	MFO
3J7A-3	GO:0003729	MFO
3J7A-3	GO:1990904	CCO
3J7A-3	GO:0005575	CCO
3J7A-3	GO:0032991	CCO
4WJG-1	GO:0043167	MFO
4WJG-1	GO:0003674	MFO
4WJG-1	GO:0005488	MFO
4WJG-1	GO:0043169	MFO
4WJG-1	GO:0046872	MFO
4WJG-1	GO:0005515	MFO
4WJG-1	GO:0110165	CCO
4WJG-1	GO:0005737	CCO
4WJG-1	GO:0005575	CCO
4WJG-1	GO:0031982	CCO
4WJG-1	GO:0043230	CCO
4WJG-1	GO:0043226	CCO
4WJG-1	GO:0065010	CCO
4WJG-1	GO:1903561	CCO
4WJG-1	GO:0005829	CCO
4WJG-1	GO:0043227	CCO
4WJG-1	GO:0005576	CCO
4WJG-1	GO:0005622	CCO
4WJG-1	GO:0070062	CCO
4WJG-1	GO:0005615	CCO
7A5K-73	GO:0097159	MFO
7A5K-73	GO:1901363	MFO
7A5K-73	GO:0003676	MFO
7A5K-73	GO:0003674	MFO
7A5K-73	GO:0005488	MFO
7A5K-73	GO:0003723	MFO
7A5K-73	GO:0110165	CCO
7A5K-73	GO:0005737	CCO
7A5K-73	GO:0005575	CCO
7A5K-73	GO:0032991	CCO
7A5K-73	GO:0005739	CCO
7A5K-73	GO:0043226	CCO
7A5K-73	GO:1990904	CCO
7A5K-73	GO:0043229	CCO
7A5K-73	GO:0043227	CCO
7A5K-73	GO:0005622	CCO
7A5K-73	GO:0043231	CCO
1QGC-4	GO:0110165	CCO
1QGC-4	GO:0005575	CCO
1QGC-4	GO:0071944	CCO
1QGC-4	GO:0005886	CCO
1QGC-4	GO:0005576	CCO
1QGC-4	GO:0016020	CCO
8DFU-1	GO:0110165	CCO
8DFU-1	GO:0005575	CCO
8DFU-1	GO:0016020	CCO
8S9S-3	GO:0005515	MFO
8S9S-3	GO:0003674	MFO
8S9S-3	GO:0005488	MFO
8S9S-3	GO:0110165	CCO
8S9S-3	GO:0012505	CCO
8S9S-3	GO:0005575	CCO
8S9S-3	GO:0005737	CCO
8S9S-3	GO:0043226	CCO
8S9S-3	GO:0043229	CCO
8S9S-3	GO:0005783	CCO
8S9S-3	GO:0043227	CCO
8S9S-3	GO:0005622	CCO
8S9S-3	GO:0043231	CCO
8S9S-3	GO:0016020	CCO
4W2E-7	GO:0032991	CCO
4W2E-7	GO:1990904	CCO
4W2E-7	GO:0005575	CCO
3JC5-7	GO:0097159	MFO
3JC5-7	GO:1901265	MFO
3JC5-7	GO:0003677	MFO
3JC5-7	GO:1901363	MFO
3JC5-7	GO:0036094	MFO
3JC5-7	GO:0003676	MFO
3JC5-7	GO:0000166	MFO
3JC5-7	GO:0003674	MFO
3JC5-7	GO:0005488	MFO
3JC5-7	GO:0016787	MFO
3JC5-7	GO:0003824	MFO
3JC5-7	GO:0005515	MFO
3JC5-7	GO:0007049	BPO
3JC5-7	GO:0009987	BPO
3JC5-7	GO:0008150	BPO
3JC5-7	GO:0110165	CCO
3JC5-7	GO:0005737	CCO
3JC5-7	GO:0005575	CCO
3JC5-7	GO:0031981	CCO
3JC5-7	GO:0043226	CCO
3JC5-7	GO:0031974	CCO
3JC5-7	GO:0043229	CCO
3JC5-7	GO:0005654	CCO
3JC5-7	GO:0005634	CCO
3JC5-7	GO:0043227	CCO
3JC5-7	GO:0043233	CCO
3JC5-7	GO:0005622	CCO
3JC5-7	GO:0043231	CCO
3JC5-7	GO:0070013	CCO
7O9K-2	GO:0110165	CCO
7O9K-2	GO:0005737	CCO
7O9K-2	GO:0005575	CCO
7O9K-2	GO:0032991	CCO
7O9K-2	GO:0005739	CCO
7O9K-2	GO:0043226	CCO
7O9K-2	GO:1990904	CCO
7O9K-2	GO:0043229	CCO
7O9K-2	GO:0043227	CCO
7O9K-2	GO:0005622	CCO
7O9K-2	GO:0043231	CCO
7A01-52	GO:0032991	CCO
7A01-52	GO:1990904	CCO
7A01-52	GO:0005575	CCO
1TPB-1	GO:0003674	MFO
1TPB-1	GO:0005488	MFO
1TPB-1	GO:0042802	MFO
1TPB-1	GO:0046983	MFO
1TPB-1	GO:0003824	MFO
1TPB-1	GO:0005515	MFO
1TPB-1	GO:0042803	MFO
1TPB-1	GO:0016829	MFO
1TPB-1	GO:0110165	CCO
1TPB-1	GO:0005737	CCO
1TPB-1	GO:0005575	CCO
1TPB-1	GO:0005829	CCO
1TPB-1	GO:0005622	CCO
6WXE-3	GO:0110165	CCO
6WXE-3	GO:0005575	CCO
6WXE-3	GO:0016020	CCO
5LI0-2	GO:0032991	CCO
5LI0-2	GO:1990904	CCO
5LI0-2	GO:0005575	CCO
8IAH-8	GO:0030097	BPO
8IAH-8	GO:0030154	BPO
8IAH-8	GO:0016043	BPO
8IAH-8	GO:0048856	BPO
8IAH-8	GO:0009987	BPO
8IAH-8	GO:0030036	BPO
8IAH-8	GO:0071840	BPO
8IAH-8	GO:0048468	BPO
8IAH-8	GO:0030029	BPO
8IAH-8	GO:0007010	BPO
8IAH-8	GO:0008150	BPO
8IAH-8	GO:0032502	BPO
8IAH-8	GO:0006996	BPO
8IAH-8	GO:0048869	BPO
8IAH-8	GO:0110165	CCO
8IAH-8	GO:0005737	CCO
8IAH-8	GO:0043228	CCO
8IAH-8	GO:0005575	CCO
8IAH-8	GO:0071944	CCO
8IAH-8	GO:0043232	CCO
8IAH-8	GO:0030054	CCO
8IAH-8	GO:0043226	CCO
8IAH-8	GO:0005856	CCO
8IAH-8	GO:0042995	CCO
8IAH-8	GO:0043229	CCO
8IAH-8	GO:0005886	CCO
8IAH-8	GO:0005622	CCO
8IAH-8	GO:0016020	CCO
6SPB-6	GO:0032991	CCO
6SPB-6	GO:1990904	CCO
6SPB-6	GO:0005575	CCO
5V8I-12	GO:0032991	CCO
5V8I-12	GO:1990904	CCO
5V8I-12	GO:0005575	CCO
5MP9-4	GO:0005515	MFO
5MP9-4	GO:0003674	MFO
5MP9-4	GO:0005488	MFO
5MP9-4	GO:0110165	CCO
5MP9-4	GO:0005737	CCO
5MP9-4	GO:0005575	CCO
5MP9-4	GO:0043226	CCO
5MP9-4	GO:0043229	CCO
5MP9-4	GO:0005634	CCO
5MP9-4	GO:0043227	CCO
5MP9-4	GO:0005622	CCO
5MP9-4	GO:0043231	CCO
7P48-2	GO:0032991	CCO
7P48-2	GO:1990904	CCO
7P48-2	GO:0005575	CCO
5ZEB-2	GO:0097159	MFO
5ZEB-2	GO:1901363	MFO
5ZEB-2	GO:0043167	MFO
5ZEB-2	GO:0003676	MFO
5ZEB-2	GO:0003674	MFO
5ZEB-2	GO:0005488	MFO
5ZEB-2	GO:0043169	MFO
5ZEB-2	GO:0046872	MFO
5ZEB-2	GO:0003723	MFO
5ZEB-2	GO:1990904	CCO
5ZEB-2	GO:0005575	CCO
5ZEB-2	GO:0032991	CCO
5L4G-5	GO:0008233	MFO
5L4G-5	GO:0003674	MFO
5L4G-5	GO:0005488	MFO
5L4G-5	GO:0016787	MFO
5L4G-5	GO:0003824	MFO
5L4G-5	GO:0005515	MFO
5L4G-5	GO:0140096	MFO
5L4G-5	GO:0008152	BPO
5L4G-5	GO:0044238	BPO
5L4G-5	GO:0006950	BPO
5L4G-5	GO:0006979	BPO
5L4G-5	GO:0019538	BPO
5L4G-5	GO:0008150	BPO
5L4G-5	GO:0006508	BPO
5L4G-5	GO:0006807	BPO
5L4G-5	GO:0043170	BPO
5L4G-5	GO:0050896	BPO
5L4G-5	GO:1901564	BPO
5L4G-5	GO:0071704	BPO
5L4G-5	GO:0005737	CCO
5L4G-5	GO:0043230	CCO
5L4G-5	GO:0065010	CCO
5L4G-5	GO:0043231	CCO
5L4G-5	GO:0070062	CCO
5L4G-5	GO:0043226	CCO
5L4G-5	GO:0043229	CCO
5L4G-5	GO:1903561	CCO
5L4G-5	GO:0005654	CCO
5L4G-5	GO:0043233	CCO
5L4G-5	GO:0005615	CCO
5L4G-5	GO:0005575	CCO
5L4G-5	GO:0005829	CCO
5L4G-5	GO:0005634	CCO
5L4G-5	GO:0005576	CCO
5L4G-5	GO:0005622	CCO
5L4G-5	GO:0110165	CCO
5L4G-5	GO:0031982	CCO
5L4G-5	GO:0031981	CCO
5L4G-5	GO:0031974	CCO
5L4G-5	GO:0043227	CCO
5L4G-5	GO:0070013	CCO
7AS4-5	GO:0005515	MFO
7AS4-5	GO:0003674	MFO
7AS4-5	GO:0005488	MFO
7AS4-5	GO:0110165	CCO
7AS4-5	GO:0005737	CCO
7AS4-5	GO:0005575	CCO
7AS4-5	GO:0043228	CCO
7AS4-5	GO:0015630	CCO
7AS4-5	GO:0043232	CCO
7AS4-5	GO:0005856	CCO
7AS4-5	GO:0043226	CCO
7AS4-5	GO:0043229	CCO
7AS4-5	GO:0005829	CCO
7AS4-5	GO:0005815	CCO
7AS4-5	GO:0005622	CCO
5OQJ-6	GO:0043167	MFO
5OQJ-6	GO:0003674	MFO
5OQJ-6	GO:0005488	MFO
5OQJ-6	GO:0043169	MFO
5OQJ-6	GO:0046872	MFO
5OQJ-6	GO:0031326	BPO
5OQJ-6	GO:0008152	BPO
5OQJ-6	GO:0034641	BPO
5OQJ-6	GO:0010468	BPO
5OQJ-6	GO:0044238	BPO
5OQJ-6	GO:0018130	BPO
5OQJ-6	GO:0050794	BPO
5OQJ-6	GO:0006725	BPO
5OQJ-6	GO:0006807	BPO
5OQJ-6	GO:0009059	BPO
5OQJ-6	GO:0006366	BPO
5OQJ-6	GO:0032774	BPO
5OQJ-6	GO:0019219	BPO
5OQJ-6	GO:0044249	BPO
5OQJ-6	GO:2001141	BPO
5OQJ-6	GO:0009889	BPO
5OQJ-6	GO:0010556	BPO
5OQJ-6	GO:0009058	BPO
5OQJ-6	GO:0006950	BPO
5OQJ-6	GO:0016070	BPO
5OQJ-6	GO:0050896	BPO
5OQJ-6	GO:0043170	BPO
5OQJ-6	GO:0010467	BPO
5OQJ-6	GO:0080090	BPO
5OQJ-6	GO:0033554	BPO
5OQJ-6	GO:0060255	BPO
5OQJ-6	GO:1901576	BPO
5OQJ-6	GO:0009987	BPO
5OQJ-6	GO:0044271	BPO
5OQJ-6	GO:0006357	BPO
5OQJ-6	GO:0065007	BPO
5OQJ-6	GO:0008150	BPO
5OQJ-6	GO:0031323	BPO
5OQJ-6	GO:1901360	BPO
5OQJ-6	GO:0046483	BPO
5OQJ-6	GO:1901362	BPO
5OQJ-6	GO:0051171	BPO
5OQJ-6	GO:0044237	BPO
5OQJ-6	GO:0051716	BPO
5OQJ-6	GO:0034654	BPO
5OQJ-6	GO:0050789	BPO
5OQJ-6	GO:0006974	BPO
5OQJ-6	GO:0006139	BPO
5OQJ-6	GO:0090304	BPO
5OQJ-6	GO:0019438	BPO
5OQJ-6	GO:0006355	BPO
5OQJ-6	GO:0006351	BPO
5OQJ-6	GO:0051252	BPO
5OQJ-6	GO:0019222	BPO
5OQJ-6	GO:0071704	BPO
5OQJ-6	GO:0110165	CCO
5OQJ-6	GO:0005575	CCO
5OQJ-6	GO:0043226	CCO
5OQJ-6	GO:0043229	CCO
5OQJ-6	GO:0005634	CCO
5OQJ-6	GO:0043227	CCO
5OQJ-6	GO:0005622	CCO
5OQJ-6	GO:0043231	CCO
7UNG-3	GO:0005515	MFO
7UNG-3	GO:0003674	MFO
7UNG-3	GO:0005488	MFO
7UNG-3	GO:0110165	CCO
7UNG-3	GO:0005737	CCO
7UNG-3	GO:0005575	CCO
7UNG-3	GO:0043228	CCO
7UNG-3	GO:0043232	CCO
7UNG-3	GO:0005856	CCO
7UNG-3	GO:0043226	CCO
7UNG-3	GO:0042995	CCO
7UNG-3	GO:0043229	CCO
7UNG-3	GO:0043227	CCO
7UNG-3	GO:0005929	CCO
7UNG-3	GO:0005576	CCO
7UNG-3	GO:0005622	CCO
7UNG-3	GO:0120025	CCO
5A9Q-8	GO:0005515	MFO
5A9Q-8	GO:0003674	MFO
5A9Q-8	GO:0005488	MFO
5A9Q-8	GO:0031326	BPO
5A9Q-8	GO:0008152	BPO
5A9Q-8	GO:0051254	BPO
5A9Q-8	GO:0034641	BPO
5A9Q-8	GO:0010468	BPO
5A9Q-8	GO:0033036	BPO
5A9Q-8	GO:0044238	BPO
5A9Q-8	GO:0015031	BPO
5A9Q-8	GO:0009605	BPO
5A9Q-8	GO:0031325	BPO
5A9Q-8	GO:0018130	BPO
5A9Q-8	GO:0050794	BPO
5A9Q-8	GO:0006725	BPO
5A9Q-8	GO:0051234	BPO
5A9Q-8	GO:0006935	BPO
5A9Q-8	GO:0006807	BPO
5A9Q-8	GO:0009059	BPO
5A9Q-8	GO:0045935	BPO
5A9Q-8	GO:0009893	BPO
5A9Q-8	GO:0032774	BPO
5A9Q-8	GO:0019219	BPO
5A9Q-8	GO:0044249	BPO
5A9Q-8	GO:2001141	BPO
5A9Q-8	GO:0009889	BPO
5A9Q-8	GO:0010556	BPO
5A9Q-8	GO:0009058	BPO
5A9Q-8	GO:0031328	BPO
5A9Q-8	GO:0016070	BPO
5A9Q-8	GO:0051641	BPO
5A9Q-8	GO:0070727	BPO
5A9Q-8	GO:0051173	BPO
5A9Q-8	GO:0042330	BPO
5A9Q-8	GO:0050896	BPO
5A9Q-8	GO:0042221	BPO
5A9Q-8	GO:0043170	BPO
5A9Q-8	GO:1902680	BPO
5A9Q-8	GO:0071702	BPO
5A9Q-8	GO:0010467	BPO
5A9Q-8	GO:0010604	BPO
